dL,L_b,L_d,T_bd,lambda
44.72579146937174,25.248561793646036,69.97435326301778,123,0.011956301107594191
37.02579264569026,36.9673756297387,73.99316827542896,129,0.007760770899800892
56.991937502044124,35.9839281964675,92.97586569851163,144,0.009510441586163041
25.347998520855775,38.3401263061888,63.688124827044575,81,0.009039127228016863
43.291849075149365,33.56968756621031,76.86153664135968,96,0.012448986558567665
42.2503235497272,29.7255056163995,71.9758291661267,129,0.009890008946527851
33.59207057347098,28.821966000555353,62.41403657402633,93,0.01198604055864828
51.25211358749546,32.307935797525914,83.56004938502137,186,0.00737056326590335
61.73933898065721,29.471062510088448,91.21040149074565,201,0.008108951652026256
48.27070382433287,30.702294455037748,78.97299827937061,93,0.01465605364467556
15.055823562045859,47.05291200939823,62.108735571444086,45,0.008900270801521622
14.621589180631965,42.072275109818676,56.69386429045064,42,0.010245780281374857
19.12231247995237,46.80633902230858,65.92865150226095,42,0.01176670582073979
12.42243440847335,50.39773805104278,62.82017245951613,33,0.009632391497090604
27.60552957229767,26.19839945414158,53.80392902643925,72,0.01441990074705731
28.384157815011722,27.437238824882034,55.821396639893756,69,0.014850477088296562
34.55734009206864,31.758198798368312,66.31553889043695,87,0.01220940078025116
29.016511468583804,28.753267492663273,57.76977896124708,84,0.01198320312914812
27.145437794976907,32.12936071703929,59.2747985120162,69,0.012804733016176023
23.415097601430446,32.89895576213328,56.31405336356373,57,0.013604442179667523
34.98641347088594,23.165799477519684,58.15221294840563,66,0.02011875183964064
24.01647252254069,27.24728553461302,51.26375805715371,69,0.013214880188636341
29.877453713580792,25.141876438197485,55.01933015177828,78,0.014485208300299379
31.448702713817823,29.893431182594718,61.34213389641254,87,0.011920113269641609
42.158504548033235,25.849134636112407,68.00763918414565,123,0.01134618558884102
33.00594545043993,32.04749103452695,65.05343648496688,84,0.012159688762004878
31.314624335722307,31.54071873471745,62.85534307043976,75,0.013264264685344813
36.99524040770473,28.891904569801238,65.88714497750597,102,0.011660114735048842
30.021476380074393,31.670739017700964,61.69221539777536,81,0.011875776825978153
28.712709773260144,32.579097021375524,61.29180679463567,90,0.010130529067164403
34.00934725536331,30.24362344930742,64.25297070467073,93,0.011689593127009363
31.08247070736173,28.369097784577804,59.45156849193953,81,0.013177711147816209
28.407704515793235,30.21844692852492,58.626151444318154,63,0.015176425995714175
25.495175557658456,31.317629998235375,56.81280555589383,84,0.010229060828560158
32.847430624485625,29.753311137455274,62.6007417619409,117,0.009172047198822997
27.584855708847577,30.032979019234993,57.61783472808257,111,0.008468178918675073
31.477447295144138,30.94609011800985,62.42353741315399,93,0.01088530075694688
22.58176614873691,30.115994005706867,52.69776015444378,60,0.013453529437311727
23.62870625032116,34.20007509423151,57.82878134455267,54,0.014033114942677059
31.875983905671916,28.84866045824071,60.724644363912624,90,0.011930864494647772
30.682040056713358,25.9712216843761,56.65326174108946,108,0.010418936480811191
43.37643055569968,24.101681039779173,67.47811159547885,114,0.013028823025744096
44.63614132595997,27.867912822387954,72.50405414834792,147,0.009384059265581125
33.15882307547451,31.691317090256412,64.85014016573092,111,0.009306505165398523
45.22779228193547,32.44023762817856,77.66802991011403,159,0.00792161310834534
42.5148127342614,24.64411480005471,67.1589275343161,141,0.010257702345036762
37.151119841720046,23.676992504154764,60.828112345874814,129,0.010552344151559279
24.253990543955904,30.09512077558203,54.34911131953793,78,0.010932395371615633
21.395518199074814,30.438178062810287,51.8336962618851,57,0.013473829297086277
37.22597486858775,39.033766953175764,76.25974182176351,81,0.011928382099381803
54.30545716279872,40.90954771887681,95.21500488167553,84,0.014508944733190358
31.983205425413807,33.118888442081605,65.10209386749541,108,0.00902823789185905
25.758202710320678,29.016474163757852,54.77467687407853,81,0.011316504228978069
22.31466017169852,31.583948071538302,53.89860824323682,84,0.009179244019322326
32.19343856025273,37.032609296358274,69.226047856611,84,0.01074427121311531
22.431633757237456,36.448432999279646,58.8800667565171,51,0.0135671081553923
53.412840745247664,30.10615216519265,83.51899291044032,195,0.007548953769967587
37.109861493091294,26.52013326954797,63.629994762639264,156,0.008093711394300457
19.48041755817105,31.619604250062356,51.10002180823341,60,0.011541743263078462
18.42511881965762,34.71357496770741,53.13869378736503,57,0.010776540644498131
23.32404033388248,24.832821414058685,48.156861747941164,87,0.010982680391882594
51.22327093802775,24.159980189828634,75.38325112785638,114,0.014400217062830286
27.34616343958072,23.229608740462155,50.575772180042875,93,0.012069694482499883
20.000465073443788,31.809437539795727,51.809902613239515,48,0.014661937701167117
19.865514276506122,30.4999692428549,50.36548351936102,54,0.01340051067713576
16.636497429986598,43.904554827370454,60.54105225735705,63,0.007357827499205786
23.609837537407536,36.505695435062734,60.11553297247027,78,0.009225849317619873
29.139708740098733,24.923685823798664,54.0633945638974,93,0.012012200680575739
31.595242127231753,23.29920127569834,54.894443402930094,96,0.012878954414911605
38.02839027195583,23.126974705943134,61.15536497789896,99,0.014170732441027623
37.330917282971086,31.045458008959955,68.37637529193104,174,0.006546642127620644
29.50287499796119,26.07785600652127,55.58073100448246,261,0.004182986766405038
20.16228484871917,27.830929570369474,47.993214419088645,60,0.013102355776915663
22.41598124613661,30.301210294760992,52.7171915408976,57,0.014015756052757258
35.95170077629493,24.974882693497193,60.92658346979212,93,0.013834343441592132
24.71245316162416,26.314402647079298,51.02685580870346,69,0.01384643627255629
23.40993637974849,23.8896823525394,47.29961873228789,72,0.0136866789341618
26.729570657406647,23.490950644981872,50.22052130238852,90,0.012179687843571254
25.995052972801997,22.770194885753927,48.765247858555924,90,0.012207852780647843
26.721088262722464,22.997148061850464,49.71823632457293,84,0.013241906669187559
26.73120551538694,23.087363696027268,49.81856921141421,84,0.013209287430867458
32.6129821561112,22.711434876562866,55.32441703267407,84,0.01529163675826366
12.02351226855999,38.94878740952918,50.97229967808917,39,0.009952180257316383
16.23100758114557,32.02199651674382,48.25300409788939,57,0.010378166721600251
18.757829312818448,26.861565036888894,45.61939434970734,81,0.009433381855463037
23.814556617219043,20.919198222954694,44.73375484017374,87,0.012603865536401103
22.629757900269713,22.227700471494746,44.85745837176446,81,0.012506039196763909
23.55425199562498,20.71154766527708,44.26579966090206,78,0.014048168222701673
20.667745457840894,28.36622962894493,49.03397508678582,72,0.010966768319198185
34.5426620009435,27.489370632828212,62.03203263377171,72,0.01630749336589812
24.689278353864662,19.919481682008357,44.60876003587302,117,0.009941426828031619
23.830384979548228,18.2416781049292,42.07206308447743,84,0.01435266799824604
22.51006249313973,22.837935410485205,45.347997903624936,78,0.012687264401417002
26.111983518844266,21.634710647609882,47.74669416645415,69,0.016551493090235615
23.790521333213714,20.63728160628497,44.42780293949868,84,0.013169164886789328
27.618611851344983,21.961542612106125,49.58015446345111,78,0.015061325269905081
22.189601945010708,21.985623776483074,44.17522572149378,93,0.010824484314131305
33.308739684932206,19.49486284631869,52.803602531250895,114,0.0126100206674582
25.283467009408252,20.015290782817917,45.29875779222617,105,0.011222561076447262
27.43842991354731,18.211257727813,45.64968764136031,105,0.012626423101751978
34.83434103883857,28.565964055673508,63.400305094512085,96,0.011981172536574006
24.22542687303783,24.099472411728716,48.324899284766545,87,0.011537530603627368
30.94244566191476,23.156805484557502,54.09925114647226,129,0.009489708363931147
25.976891465926187,27.118626422897165,53.09551788882335,102,0.00950299973332444
29.387472940857595,27.472973464365896,56.86044640522349,111,0.009454165408736852
35.14010690533999,26.0326869084861,61.17279381382609,162,0.007608431744232546
27.96305578454518,25.533065413622023,53.4961211981672,117,0.00912023536491662
44.40990821416082,25.396847923139408,69.80675613730023,123,0.011859489602825379
22.085538679964763,26.039342710124338,48.1248813900891,75,0.01181453270404732
26.692068748885756,30.487894611149198,57.179963360034954,69,0.013148886511169732
31.759410964829147,27.386308685511214,59.14571965034036,108,0.010285360577060169
29.06575277828088,25.39371832293564,54.45947110121652,102,0.010791287367809033
27.394861263296654,23.096092963248545,50.4909542265452,114,0.009898036170572614
26.133606509571813,32.402200908266295,58.53580741783811,63,0.013543295341684152
28.784227642190388,24.352588010871926,53.136815653062314,108,0.010422561798896892
25.01534764907834,26.733687309995116,51.749034959073455,87,0.01095256460001338
38.01945246211262,33.353843018077306,71.37329548018992,177,0.006200742310675012
33.4183344904517,26.18690810519237,59.60524259564407,114,0.010408714899405596
38.49863002420166,26.582092859633775,65.08072288383543,132,0.00978617864067204
29.86988930586273,26.406731600774567,56.2766209066373,99,0.011026565225985038
31.333692161209004,28.210353880957552,59.544046042166556,90,0.011974805476586683
23.33677198546456,38.88856327986148,62.22533526532604,63,0.010764383528688753
23.662223760358252,33.06505694734211,56.72728070770036,78,0.009983786179396995
33.03594059933983,27.213643564971463,60.249584164311294,72,0.015925293830583137
24.569451774833286,28.062955825883346,52.63240760071663,90,0.010080937964850298
22.131477368297666,32.31709699813531,54.44857436643298,84,0.008959484126747127
30.775867829235246,28.27792703024958,59.053794859484825,126,0.008431376248602247
31.93645908797487,27.18557885225292,59.12203794022779,93,0.012052198418316605
35.10272128332504,24.691542153555254,59.79426343688029,123,0.010373903544180645
34.507218686383354,29.399349440773502,63.90656812715685,93,0.012044946061869583
31.156604723076804,23.34809309591192,54.504697818988724,105,0.011648341494211836
21.23033495148445,31.138874728159003,52.369209679643454,45,0.01666671160861811
20.151301586084237,28.445528064575328,48.596829650659565,48,0.01609709031488761
22.73265456987367,27.732515712475365,50.465170282349035,75,0.01151612703215807
25.624822166650926,29.856527072062438,55.48134923871336,84,0.010642339434925707
24.031110879494413,34.01153970491629,58.0426505844107,72,0.010709570622256364
23.699407253535934,31.151558312836602,54.85096556637254,60,0.013603544723726112
21.87083818887439,27.967254962241174,49.838093151115565,66,0.012628942622265885
27.921649452543978,25.317511873832206,53.239161326376184,69,0.015541336472055035
27.921420838433157,26.703643315782067,54.625064154215224,102,0.010122808620741207
23.80881678917954,26.991578651754093,50.800395440933634,87,0.010486555969612453
26.460808689965045,28.874191731028358,55.3350004209934,93,0.010090448803061624
29.29919509819444,26.108984571951027,55.408179670145465,90,0.012061695791586363
28.795826268571055,25.00578384603233,53.801610114603385,90,0.012282083549707392
31.609941408428583,23.817313312377024,55.42725472080561,78,0.015622882986108845
31.641064542437373,24.320097310415864,55.96116185285324,120,0.010018974286365967
32.98172575292617,25.779044608943696,58.76077036186987,108,0.011006060302213799
27.340905095410626,24.393193003337103,51.73409809874773,111,0.009771503272652433
29.912930903524064,24.203130925649397,54.11606182917346,111,0.010458226731832616
20.376081120894636,30.564088110800792,50.94016923169543,75,0.00982621637344899
35.29055878440329,26.196192669588964,61.486751453992255,102,0.012067827838259994
31.348684494319926,26.952727839076196,58.30141233339612,93,0.011968812254197993
34.857351738240425,26.251828638087378,61.10918037632781,114,0.010692729914044824
30.43835850421098,30.299259907894097,60.73761841210508,87,0.011532273393460381
24.855784559680956,29.545668394469075,54.40145295415003,72,0.012231924263350074
24.391959925559622,27.377144167554928,51.76910409311455,75,0.012254925212322049
31.54620939483884,27.661981486671152,59.20819088150999,102,0.010763649696860387
29.597759461202816,23.922496155172897,53.520255616375714,102,0.011389383071312643
25.55829572553527,22.76563393439908,48.32392965993435,87,0.012481380974423705
31.234263611379763,26.9199781753213,58.154241786701064,96,0.011575074852045463
28.62951506429518,22.808670830994107,51.43818589528929,90,0.013036193184820416
29.59517171112935,29.01345109909352,58.60862281022287,99,0.010246373993872035
25.583914532092887,27.782479477728895,53.36639400982178,87,0.010824783576272763
31.89495081286221,29.57245989388957,61.46741070675178,96,0.010995494361838791
27.336218837464493,22.26657518487562,49.60279402234011,102,0.011328840315780892
31.993850710904972,26.165718019478582,58.159568730383555,108,0.010669802985966972
29.67738515449531,24.055037792238924,53.73242294673423,102,0.011367194399061836
27.66465652299754,28.354467631461,56.01912415445854,99,0.009922660183067346
