dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
14.808750276586693,10.32367626576115,28.705863360205488,34.26441346787143,19.455663191284735,18.0,25.0,1.7611537129826729,0.032660833306683644
15.322029800124515,10.32367626576115,27.740235127305773,34.22891586943229,18.906886069307777,18.0,27.0,1.8103941465536895,0.031714956486654115
20.125769316564675,9.773276946451098,29.125109619313164,38.80493903112558,18.679169714560903,16.0,28.0,2.077444534425752,0.03767178425272956
17.557598283142386,9.773276946451098,27.342894222349564,34.68628748190036,17.12868919875797,16.0,25.0,2.0250403915563786,0.04071802737405192
16.546032558716266,8.548070091457426,24.734195249337183,35.36393613911368,18.817903580397417,15.0,32.0,1.8792707693513875,0.028442904635035127
12.703441921917708,8.548070091457426,23.161021310442443,30.101965102360303,17.398523180442595,15.0,26.0,1.730144839890632,0.0304189545697281
15.460030976434464,12.370720038093197,29.143931257657318,34.659974051803125,19.19994307536866,24.0,32.0,1.8052123340025898,0.026630266900691365
22.929373445078827,13.553778202297323,26.163037371321906,38.731701783165605,15.802328338086777,26.0,43.0,2.451012341631609,0.030078552294286527
26.736823538738133,13.553778202297323,32.34508226746144,46.35284387074298,19.616020332004847,26.0,42.0,2.363009575143803,0.02953870179199344
14.364639276381084,11.027535374101802,27.516434549175347,30.68773320850043,16.323093932119345,27.0,32.0,1.8800193968200745,0.028460860836589878
14.297697710628942,11.027535374101802,26.36821803936724,29.9495122566702,15.651814546041258,27.0,33.0,1.9134849936134206,0.02836977535772732
14.009736471547441,10.47485966124864,26.684986700575728,33.66781219499874,19.658075723451297,17.0,26.0,1.712670795892519,0.029855687224606468
16.59330352579952,10.47485966124864,29.10866016299882,37.8472054254305,21.253901899630982,17.0,27.0,1.7807179878856794,0.03083181685454943
16.18296362836106,12.708538122597345,27.90143273295588,32.612141764752636,16.429178136391577,23.0,29.0,1.9850135833949514,0.03410858205950539
22.504015038968976,17.869215246853432,46.914339861463745,48.744747911943655,26.24073287297468,26.0,27.0,1.85759857195703,0.033090324749400185
17.092750655396948,17.869215246853432,30.962148715898422,38.80923990086471,21.716489245467763,26.0,25.0,1.7870862763401874,0.03350437143994425
19.053201163400857,10.077616979163103,38.51423188728293,45.95481903793602,26.901617874535162,21.0,32.0,1.7082548437146767,0.024141350548272662
13.268302155335643,10.077616979163103,29.833496858187466,33.91021596041806,20.641913805082414,21.0,28.0,1.6427844956928725,0.025576544164118753
18.491769184779955,18.934967901982997,33.13761397828882,36.19029234911672,17.698523164336763,26.0,28.0,2.0448198989869173,0.03685620646168256
18.42866973313536,18.934967901982997,36.493931274998225,36.792243058703,18.36357332556764,26.0,26.0,2.003544866046146,0.038559800649232076
15.54479665797935,11.32354243488453,27.56471855032023,34.79442392701572,19.24962726903637,24.0,36.0,1.8075375403753218,0.023722933625668116
7.712119866762059,12.943520125890316,32.78750345418614,25.11921057743033,17.40709071066827,19.0,12.0,1.4430447336059171,0.04409300194066235
18.092812038981343,12.943520125890316,22.86070018792238,33.06966374469103,14.976851705709683,19.0,32.0,2.2080517584402437,0.035711687199985645
18.31674981022855,8.392064204712568,26.63868437454049,35.42316559564172,17.10641578541317,18.0,30.0,2.070753221481232,0.035005187768561215
14.130250878172877,8.392064204712568,27.424823637128437,32.34273105458315,18.21248017641027,18.0,30.0,1.7758553882449846,0.027617136822854983
16.763452356841814,11.352206105800178,28.32997812193541,35.66641095546955,18.902958598627738,22.0,33.0,1.8868163292733846,0.02775618156672408
17.642359250507607,12.486802099767157,29.965219664079076,39.57226206529682,21.929902814789212,25.0,41.0,1.8044887111223245,0.020770490677223426
18.02650463619708,12.486802099767157,25.49326659269324,37.13028886176211,19.10378422556503,25.0,50.0,1.9436090998177047,0.019174761843259818
19.758235005312617,12.970291795774642,37.00347664337651,45.51425919549503,25.756024190182412,29.0,40.0,1.7671306277482062,0.02053521722585959
13.04826735127898,12.970291795774642,26.733073129696116,31.49950145048348,18.4512340992045,29.0,36.0,1.707175860493881,0.02143365782438841
19.926561754194488,9.735735070697034,26.267988874019903,35.73186549667956,15.805303742485073,22.0,34.0,2.260751585597901,0.03461183751592186
19.190720028254386,9.735735070697034,23.810660217729954,33.55807735920902,14.367357330954636,22.0,35.0,2.335716763089602,0.0349675811070507
23.236717633822455,12.08534350156592,36.1088366168305,45.92075340316526,22.684035769342803,23.0,34.0,2.0243643534201525,0.029925558105533066
19.87860981478159,12.08534350156592,33.64298449191919,40.817551999200745,20.938942184419155,23.0,31.0,1.949360748012067,0.03106455161090353
15.985740174685802,11.952556725842541,31.112921093890588,37.07032265736933,21.08458248268353,17.0,24.0,1.7581720049621408,0.03391984244579884
15.700059278662177,11.952556725842541,31.552929108440924,37.045714842323164,21.345655563660987,17.0,23.0,1.7355154416241065,0.034581052239098575
14.184045647466974,10.278921320577457,28.567906431299487,34.516126144562946,20.332080497095973,16.0,24.0,1.6976189991719184,0.03181302948357202
16.986216575359233,10.36885543952798,27.622917926341998,36.1234188390778,19.137202263718567,20.0,32.0,1.8876018731098798,0.028642328381465847
6.784777616015351,10.36885543952798,24.787561513439876,24.534089791789057,17.749312175773706,20.0,15.0,1.3822558051165494,0.031134975376546588
23.070048251951416,14.92519234665578,33.49101983237736,42.277690316202396,19.20764206425098,28.0,38.0,2.2010869514738145,0.029953056273850764
15.5674003190049,14.92519234665578,29.244794160961842,33.14342079386897,17.57602047486407,28.0,28.0,1.8857181488419548,0.032682644927012935
14.164989566837061,11.439217851788285,30.788405308075475,34.658482065459346,20.493492498622285,19.0,24.0,1.6911945129796364,0.03158510837783957
16.224021155723474,11.439217851788285,32.59676513450256,37.873392636169264,21.64937148044579,19.0,25.0,1.7493991763399406,0.0322743807874912
19.806239296486744,9.281711633409461,26.418908802573032,38.37063741700347,18.564398120516728,18.0,35.0,2.066893694474133,0.029927548264219176
17.73717063248933,9.281711633409461,26.815889488589722,37.110165546978905,19.372994914489574,18.0,35.0,1.9155616212557427,0.026793355320831706
22.877178476385108,11.9799187584225,31.52665648649656,42.69840684630381,19.821228369918703,21.0,33.0,2.1541756166385837,0.03354957177867674
16.485942511817854,11.9799187584225,24.958850432788662,32.39150077937729,15.905558267559433,21.0,33.0,2.036489397888168,0.031093463745019104
18.679626082960585,15.944613251386546,38.62303391718904,42.73542986492047,24.055803781959884,23.0,27.0,1.7765122401342897,0.03070546773495373
9.788053884827178,15.944613251386546,30.665071650678673,31.192987896685175,21.404934011857996,23.0,18.0,1.457280264419631,0.03018213130405641
16.994323342624426,15.255601185917353,29.00515462178128,32.15487160829793,15.160548265673507,30.0,34.0,2.120957042239887,0.0319033941438129
17.071795854776965,15.255601185917353,33.4049816855082,34.74981987890446,17.678024024127495,30.0,32.0,1.96570724372118,0.030470264829262624
19.70038100836074,11.607554232558009,29.441232043360827,37.65941852579226,17.959037517431522,22.0,31.0,2.096961960753132,0.03446131261091249
14.61999401271838,15.508455416375888,39.9272965848956,35.20317373471808,20.5831797219997,42.0,41.0,1.7102884107401661,0.01888389344743408
14.207404788832623,15.508455416375888,29.47360612810504,34.77831883224471,20.570914043412085,42.0,40.0,1.690655007300592,0.018939557386141625
20.59626793691486,7.6938841494474985,23.127297515195767,37.08108883715291,16.484820900238052,16.0,36.0,2.2494080500818443,0.03248737207005871
13.54031633440405,7.6938841494474985,24.230256316485526,31.00516955926649,17.46485322486244,16.0,26.0,1.7752894433220006,0.03184824080386025
22.197517623369684,14.565305121596513,33.54410349295187,42.106289516553545,19.90877189318386,25.0,35.0,2.1149616732998693,0.03087518627131284
19.181047668209295,14.565305121596513,29.905560537399946,36.833507590429235,17.65245992221994,25.0,34.0,2.0865934692798964,0.031210280817593573
19.67653299544444,12.28314474221786,35.041982439211374,43.089918871739435,23.413385876294996,21.0,31.0,1.8403967328521267,0.028387638723373368
16.643047749946177,12.28314474221786,28.839750880540244,35.93955423793445,19.296506487988275,21.0,32.0,1.862490200508894,0.028038526089239072
17.05016144956552,15.571031875385525,28.886944487144056,34.548576207348695,17.498414757783177,25.0,32.0,1.974383204740402,0.030668813351356534
20.779284658792783,15.571031875385525,34.887843367285306,41.888278394931646,21.108993736138864,25.0,32.0,1.9843806350284896,0.030896524487080797
12.969763490347837,12.06835127212775,28.635462359513586,33.340131156906395,20.370367666558558,24.0,30.0,1.6366975649457678,0.023692925329736214
13.009309447421238,10.94702958053292,28.86110566985306,32.36989115300397,19.36058170558273,25.0,29.0,1.6719482733140156,0.02557000738113556
10.538011530771932,10.94702958053292,24.96488440373499,27.21118709595979,16.673175565187858,25.0,27.0,1.6320338611904492,0.02617299964582677
18.910348037651215,10.551806325239696,26.54668054815509,35.33068017528437,16.420332137633157,21.0,34.0,2.1516422371452086,0.03251288866750986
16.171934505363502,10.551806325239696,27.077492818484167,32.93935237409354,16.767417868730035,21.0,30.0,1.9644856847948506,0.032471721830587844
18.983624949077726,9.318256212521867,31.142080247653578,41.223451427124274,22.23982647804655,20.0,36.0,1.8535869183969085,0.024731104655512256
16.271418240414985,9.318256212521867,27.85424338373675,35.65699048396934,19.385572243554353,20.0,32.0,1.8393571278673595,0.02747505060226315
13.944936004404719,10.24862335063007,24.325238930820948,29.542516988235228,15.59758098383051,22.0,30.0,1.8940447893080965,0.03071568157507534
14.862715304003753,10.24862335063007,27.914173333785563,32.81596149649964,17.953246192495886,22.0,29.0,1.8278567087336042,0.03000527508831416
16.968453570972773,9.98700427759907,27.76730770291996,36.053397409758844,19.08494383878607,21.0,32.0,1.889101572124515,0.02867813355647388
12.247045887944676,9.98700427759907,24.776495382817885,29.384475450952355,17.13742956300768,21.0,28.0,1.7146372705963306,0.02778226458271954
16.431375758934475,9.593930864186113,31.68894570132143,39.14094075534596,22.709564996411483,22.0,31.0,1.7235442757944033,0.025334785815939752
17.48039978959937,9.593930864186113,25.173457871730196,35.46594302009825,17.98554323049888,22.0,38.0,1.971913918060428,0.025778857201953925
22.276881040655308,11.469147538789496,32.60052024241055,43.989654131726304,21.712773091070996,18.0,33.0,2.025980465379445,0.03086728071688727
23.175255176460443,11.469147538789496,29.32302903699935,42.74168918248278,19.566434006022337,18.0,37.0,2.1844393909144277,0.030466569663920053
19.48132317438054,7.402719143237817,26.33276839299692,37.644626008236834,18.163302833856292,14.0,27.0,2.07256501488636,0.03894138365723592
16.69726245767545,7.402719143237817,26.071097206084694,34.83936955458013,18.14210709690468,14.0,26.0,1.9203596014778381,0.03620678813519174
18.948938127098515,9.995334999421068,23.161875085801725,34.61575063072631,15.666812503627794,20.0,38.0,2.2094954300825846,0.03009781439894966
18.01072899861198,9.995334999421068,27.779205443781734,36.74815154364369,18.737422545031706,20.0,32.0,1.9612169953112142,0.030367161523366996
17.17129272101357,12.016453326820798,35.2805538932212,40.42963318580953,23.258340464795957,23.0,29.0,1.738285379690103,0.027505688045042245
14.853662105384345,12.016453326820798,25.533604425466766,31.504194832285176,16.65053272690083,23.0,32.0,1.8920832954123181,0.02874923756293905
19.64731600850102,9.77177604250016,29.845011466195615,41.365820717130056,21.718504708629037,20.0,39.0,1.9046348389120402,0.02383370326489289
16.9290948542043,9.77177604250016,26.376108839963827,35.72590748023788,18.796812626033578,20.0,34.0,1.9006364637990545,0.027249488617091783
23.764044799245173,11.588414133376997,26.03522352672161,39.970776517105584,16.20673171786041,22.0,41.0,2.4663070391333948,0.03176469309854612
18.897884307492117,11.588414133376997,26.512591544325097,35.326978988874245,16.42909468138213,22.0,34.0,2.1502693650495353,0.03248580582600625
18.198719925529524,12.17796810104348,28.815178443269918,35.80156229983956,17.602842374310036,23.0,32.0,2.0338512121252146,0.03200669192636005
18.333945954384706,12.17796810104348,29.840129363807137,36.51569530073738,18.18174934635267,23.0,31.0,2.008370845133368,0.03245244152050132
23.417950325784098,12.190791188533229,33.90610289906558,46.27793797385384,22.85998764806974,28.0,45.0,2.0244078293612495,0.022611110201499012
17.286291811475206,12.190791188533229,27.155815922324468,35.579391307720385,18.29309949624518,28.0,42.0,1.944962433240106,0.022851006903962513
19.958311879220638,10.483344338579375,25.50721410883921,36.535557135534354,16.577245256313716,21.0,37.0,2.20395829166002,0.030813430329511237
18.49324830302973,10.483344338579375,28.837399029339956,37.0980690208339,18.604820717804166,21.0,31.0,1.9940030373596846,0.032118309913518266
16.127151352212408,11.565216419131069,33.945948524096266,39.32445591278347,23.197304560571062,21.0,27.0,1.6952166063131344,0.028202578722522336
14.11841129269996,11.565216419131069,34.022640169594986,37.38608269568215,23.267671402982188,21.0,25.0,1.606782305292932,0.027366979155566348
13.444894106618761,11.501757903618952,26.824960031499856,31.01316652995457,17.56827242333581,25.0,34.0,1.7652940358984874,0.024114956051876843
17.804386889643236,11.501757903618952,29.286346146701916,36.503763613321105,18.69937672367787,25.0,35.0,1.952137985813112,0.02757300093200901
23.220119870932937,12.697230436394392,31.31195571085155,43.79547086107914,20.5753509901462,21.0,39.0,2.1285406446798087,0.02794524714813923
20.305105383003262,12.697230436394392,31.420830845358385,40.49082933753874,20.18572395453548,21.0,34.0,2.005914151443697,0.029537054800292655
17.604517606444343,14.422204914284297,30.567770849074957,36.511561229544355,18.907043623100012,25.0,33.0,1.9311089537518025,0.02877059284472285
23.75858951197025,14.422204914284297,31.786818638501163,43.6959413860527,19.937351874082452,25.0,41.0,2.191662245920192,0.02761037765031822
20.06701695598063,10.555678755608902,28.88985728877673,41.897140612146934,21.830123656166304,20.0,40.0,1.9192351482769703,0.023513287101380873
21.29987817397965,10.726283958503725,39.240881618650185,46.487316070623464,25.187437896643814,23.0,32.0,1.8456548165551139,0.027629148696471588
19.132765519293795,10.726283958503725,26.041737413329752,35.66548135197561,16.532715832681813,23.0,37.0,2.1572669434910514,0.029978505643839484
20.143251043033967,10.376378317444146,41.001269432807966,47.87737561144396,27.734124568409992,20.0,31.0,1.7262984268116304,0.025409093100238273
17.535119395366,10.376378317444146,28.23253450223567,36.45458979702865,18.919470401662654,20.0,34.0,1.9268292940073526,0.027830257729783314
